Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
27,9,55229.64,4833.47,5,4,5,4,63,25,13.0,7.42,4.0,2,590.3,30.84773415161076,22,1,124.49582672277086,453.5126759713511,4,185.3384973058781,2
27,9,55229.64,4833.47,5,4,5,4,63,30,13.0,7.42,4.0,2,590.3,30.778284750329817,22,1,124.49582672277086,348.0393692279481,6,290.8118040492812,2
27,9,55229.64,4833.47,5,4,5,4,63,25,15.0,7.42,4.0,2,590.3,30.90685375246999,22,1,124.49582672277086,108.42448143825372,1,500.4266918389754,2
27,9,55229.64,4833.47,5,4,5,4,63,25,13.0,7.42,4.0,3,590.3,33.664170227366554,22,1,124.49582672277086,181.76353309495627,2,437.0876401822729,2
18,8,57786.18000000001,4910.515,7,4,11,4,354,25,6.0,4.8900000000000015,7.0,2,1693.68,37.69489473979407,11,2,167.88680325081603,204.94729234650055,1,368.2174044026835,1
18,8,57786.18000000001,4910.515,7,4,11,4,354,25,10.0,14.89,7.0,2,1693.68,28.897538544064,11,2,167.88680325081603,182.69757395171052,4,420.4671227974735,1
19,8,57786.18000000001,4910.515,7,4,11,4,354,25,11.0,8.89,7.0,2,1693.68,40.08160671598016,13,2,167.88680325081603,395.0393286927072,3,198.12536805647687,2
19,8,57786.18000000001,4910.515,7,4,11,4,354,25,5.0,8.89,7.0,2,1693.68,28.35770885972448,13,2,167.88680325081603,254.52089339222283,5,358.6438033569612,2
22,8,15803.96,1307.996666666667,3,5,15,4,1207,25,19.0,13.25,6.0,2,931.32,30.103613207692423,14,2,45.037244539889095,83.27646395656333,6,292.48595817021425,2
22,8,15803.96,1307.996666666667,3,5,15,4,1207,25,19.0,13.25,6.0,2,931.32,34.362146911363766,14,0,45.037244539889095,159.00248041092482,5,216.75994171585282,2
22,8,15803.96,1307.996666666667,3,5,15,4,1207,22,19.0,13.25,6.0,2,931.32,35.43804062860149,14,2,45.037244539889095,81.60084825512847,2,264.16157387164907,2
22,8,15803.96,1307.996666666667,3,5,15,4,1207,25,19.0,13.25,6.0,2,931.32,38.9492074733979,14,2,45.037244539889095,170.0538934463572,5,205.70852868042041,2
38,1,13050.62,1090.5516666666667,7,7,20,2,2094,19,22.0,19.98,3.0,2,1005.81,31.34211943995205,11,2,11.092094272894569,85.49920965381503,3,282.4638627399571,2
38,1,13050.62,1090.5516666666667,7,7,20,2,2094,21,19.0,19.98,3.0,2,1005.81,24.386148098235694,11,2,11.092094272894569,82.53687455333475,5,305.42619784043734,2
39,1,13050.62,1090.5516666666667,7,7,20,2,2094,21,16.0,19.98,3.0,2,1005.81,29.01745905153427,11,2,11.092094272894569,68.64013174627007,4,309.32294064750204,2
35,14,40602.72,3177.56,4,6,14,3,1377,11,12.0,8.08,2.0,2,1314.56,38.178015466836975,22,1,96.20398492235977,84.14747689490027,1,387.40453818274,2
35,14,40602.72,3177.56,4,6,14,3,1377,11,12.0,8.08,2.0,2,1314.56,24.35306713371025,22,1,96.20398492235977,194.30003784234069,4,307.2519772352996,2
35,14,40602.72,3177.56,4,6,14,3,1377,11,11.0,8.08,7.0,2,1314.56,38.12383081955825,24,1,96.20398492235977,131.8269031730738,2,349.7251119045665,2
35,14,40602.72,3177.56,4,6,14,3,1377,11,14.0,8.08,7.0,2,1314.56,26.91873994383125,24,1,96.20398492235977,278.95506417037046,6,212.5969509072697,2
42,0,56370.98,4973.581666666667,4,6,3,4,74,18,3.0,6.92,3.0,1,726.6,33.39506058206974,34,1,180.81029483236568,86.84316266301785,0,469.7047091712832,1
52,13,17727.93,1349.3275,6,5,15,4,1718,4,18.0,14.8,8.0,2,1017.2,32.234093583873445,34,2,37.831855121142205,43.17958644085482,4,333.921308438003,2
20,3,19549.47,1897.1225,3,7,25,7,1786,16,15.0,12.05,4.0,2,1924.26,31.6747381289606,4,2,86.8551627754983,74.69777154933216,3,298.15931567516964,1
20,15,19549.47,1897.1225,3,7,25,7,1786,16,14.0,12.05,4.0,2,1924.26,26.73233398824689,4,2,86.8551627754983,53.85222335683417,1,299.00486386766755,2
20,3,19549.47,1897.1225,3,7,25,7,1786,16,14.0,12.05,5.0,3,1924.26,24.53898580255984,34,2,86.8551627754983,33.75337509193493,2,329.1037121325668,2
20,3,19549.47,1897.1225,3,7,25,7,1786,16,14.0,12.05,5.0,2,1924.26,26.435362266973137,4,2,86.8551627754983,57.43792396632218,1,295.41916325817954,2
20,15,19549.47,1897.1225,3,7,25,7,1786,21,14.0,12.05,5.0,2,1924.26,38.608315403746815,4,2,86.8551627754983,125.92551280196258,3,246.93157442253914,2
20,3,19549.47,1897.1225,3,7,25,7,1786,16,14.0,12.05,5.0,3,1924.26,29.766665540852543,4,2,86.8551627754983,73.85321005750123,1,279.0038771670005,2
32,4,79772.04,6885.669999999999,4,4,19,3,2151,5,17.0,17.86,4.0,2,1619.87,35.327345063023685,2,2,131.14031793386616,166.19522190325094,0,631.2314601628829,2
32,4,79772.04,6885.669999999999,4,4,19,3,2151,5,16.0,17.86,6.0,3,1619.87,29.85969443257409,34,2,131.14031793386616,96.489866244643,0,700.9368158214909,2
32,4,79772.04,6885.669999999999,4,4,19,3,2151,9,16.0,21.86,6.0,3,1619.87,30.663226030040494,2,0,131.14031793386616,119.57608482162708,0,677.8505972445067,2
43,5,63658.26,5281.855,3,6,12,2,2350,23,18.0,14.57,4.0,3,498.59,31.70137686774896,19,2,81.23619471554962,163.1008898762546,2,543.8484154081957,2
43,5,63658.26,5281.855,3,6,12,2,2350,24,20.0,14.57,4.0,2,498.59,28.743615507939005,19,2,81.23619471554962,519.6598961732807,5,217.2894091111697,2
43,5,63658.26,5281.855,3,6,12,2,2350,29,20.0,21.57,4.0,2,498.59,33.99566349365072,19,0,81.23619471554962,208.4157979473511,3,508.53350733709914,2
43,3,74820.12,6511.009999999998,9,6,27,5,1099,22,16.0,4.72,9.0,0,2532.0,31.725826671906987,12,2,255.5801522181416,107.21009412061409,0,528.3107536612442,1
44,3,74820.12,6511.009999999998,9,6,27,5,1099,19,17.0,6.72,9.0,0,2532.0,28.81888416895479,23,2,255.5801522181416,160.05783441270182,0,475.46301336915656,1
37,7,118111.08,10072.59,2,6,7,3,826,29,3.0,5.55,1.0,1,390.11,35.566815866234215,11,1,219.9504576171572,199.7495375947123,1,837.5590047881307,1
37,7,118111.08,10072.59,2,6,7,3,826,27,3.0,4.55,1.0,1,390.11,32.30916821677667,34,1,219.9504576171572,206.38947480328355,1,830.9190675795593,1
37,7,118111.08,10072.59,2,6,7,3,826,27,3.0,4.55,1.0,1,390.11,25.39225574123241,13,1,219.9504576171572,356.8889250204351,3,700.4196173624077,1
37,7,118111.08,10072.59,2,6,7,3,826,23,4.0,4.55,1.0,1,390.11,30.61202606592184,13,1,219.9504576171572,754.4918567063933,4,312.81668567644965,1
37,7,118111.08,10072.59,2,6,7,3,826,25,3.0,4.55,1.0,1,390.11,33.745824388033384,34,1,219.9504576171572,847.8047616564484,5,229.5037807263944,1
45,15,32017.75,2905.145833333333,7,7,8,4,1701,7,19.0,3.8000000000000007,8.0,2,776.86,27.146203199418093,2,2,73.28505691858231,122.96588935636338,1,344.2636370583876,2
46,7,32017.75,2905.145833333333,7,7,8,4,1701,7,19.0,10.8,9.0,2,776.86,38.316614320426346,34,2,73.28505691858231,96.5034292650064,2,380.7260971497447,2
36,2,110064.33,9095.0275,5,4,5,2,538,28,19.0,11.08,1.0,2,456.58,31.80603182069521,15,1,136.9409830700163,245.9548127569259,4,806.6069541730578,2
36,2,110064.33,9095.0275,5,4,5,2,538,28,19.0,11.08,1.0,2,456.58,38.113553132131074,15,1,136.9409830700163,222.17864061622058,0,790.3831263137632,2
52,9,11855.82,943.985,6,6,17,1,1321,9,10.0,7.89,1.0,2,735.37,30.454391013285942,9,2,5.711416878860573,62.02850832157264,3,296.6585747995668,2
52,9,11855.82,943.985,6,6,17,1,1321,13,10.0,7.89,5.0,2,735.37,33.25243479274676,9,2,5.711416878860573,80.05423292568939,5,298.63285019545003,1
45,10,76208.52,6431.71,5,7,13,1,263,10,14.0,8.22,3.0,3,1068.66,26.117792741675547,15,0,35.835401657904804,125.65332204035002,2,741.6822763017453,2
45,10,76208.52,6431.71,5,7,13,1,263,15,14.0,8.22,3.0,2,1068.66,24.50796934996095,15,2,35.835401657904804,402.75475744515154,3,474.5808408969438,2
45,10,76208.52,6431.71,5,7,13,1,263,20,14.0,8.22,3.0,2,1068.66,39.02737591500411,15,2,35.835401657904804,74.81987146331055,0,772.5157268787848,2
45,10,76208.52,6431.71,5,7,13,1,263,15,14.0,8.22,3.0,2,1068.66,24.76231485667737,15,2,35.835401657904804,658.9243552297413,4,228.41124311235387,2
45,10,76208.52,6431.71,5,7,13,1,263,15,16.0,8.22,3.0,2,1068.66,29.27931702573097,15,2,35.835401657904804,479.24416201515714,5,418.0914363269381,2
30,1,23088.35,1836.0291666666665,7,4,18,3,828,19,15.0,19.89,8.0,2,925.28,26.192012808359017,30,2,46.87914182923343,42.21532244205584,0,334.5084523953774,2
30,1,23088.35,1836.0291666666665,7,4,18,3,828,19,15.0,19.89,8.0,2,925.28,32.35774212860255,34,2,46.87914182923343,180.82394750757496,6,245.89982732985825,2
30,1,23088.35,1836.0291666666665,7,4,18,3,828,20,15.0,19.89,8.0,2,925.28,27.89607660654624,30,2,46.87914182923343,59.495347412748814,3,347.22842742468436,2
29,2,60417.68,5237.806666666666,5,4,18,1,263,17,9.0,8.3,4.0,3,1010.73,30.72129344396609,26,1,27.46092673718074,141.7670002662432,3,624.5527396632427,2
29,2,60417.68,5237.806666666666,5,4,18,1,263,17,9.0,8.3,4.0,2,1010.73,38.45791698760775,26,1,27.46092673718074,336.2506705211431,2,420.0690694083429,2
29,2,60417.68,5237.806666666666,5,4,18,1,263,17,9.0,6.300000000000002,4.0,2,1010.73,33.768638461451026,26,1,27.46092673718074,142.89848782516543,1,603.4212521043205,2
29,2,60417.68,5237.806666666666,5,4,18,1,263,17,9.0,5.300000000000002,4.0,2,1010.73,25.294561087059964,26,0,27.46092673718074,91.59507039530779,1,654.7246695341781,2
29,2,60417.68,5237.806666666666,5,4,18,1,263,17,12.0,8.3,4.0,3,1010.73,34.57190911649613,26,1,27.46092673718074,503.8629590944081,5,282.45678083507784,2
41,11,33978.57,2685.5475,5,5,6,3,1278,30,9.0,15.98,2.0,2,1082.25,32.7515580702147,8,2,60.06864329328245,108.20179503775864,5,390.2843116689589,2
41,11,33978.57,2685.5475,5,5,6,3,1278,30,12.0,13.98,7.0,2,1082.25,38.29540574781636,8,2,60.06864329328245,272.44539496825945,5,226.04071173845813,2
22,14,35952.45,3174.0375,3,6,16,2,1840,8,10.0,18.36,12.0,2,517.01,36.69374366474301,8,2,59.040751660855726,58.07145191292209,0,440.29154642622217,2
22,14,35952.45,3174.0375,3,6,16,2,1840,6,10.0,18.36,12.0,2,517.01,36.64747428599756,8,2,59.040751660855726,89.42821782900612,6,418.93478051013807,2
22,14,35952.45,3174.0375,3,6,16,2,1840,6,13.0,18.36,12.0,3,517.01,31.106438870799263,8,2,59.040751660855726,174.5773434399472,2,343.78565489919714,2
22,14,35952.45,3174.0375,3,6,16,2,1840,6,10.0,18.36,12.0,2,517.01,33.163190848444124,8,2,59.040751660855726,348.1595137209809,6,200.20348461816337,2
22,15,35952.45,3174.0375,3,6,16,2,1840,6,10.0,18.36,12.0,3,517.01,38.8458295396333,8,2,59.040751660855726,165.40629802445284,5,382.9567003146914,2
23,14,16803.61,1381.3008333333337,8,5,25,3,2084,33,17.0,17.93,6.0,2,1664.82,30.030303706491885,7,2,22.365778122223645,71.13400501838295,4,324.63030019272674,1
23,14,16803.61,1381.3008333333337,8,5,25,3,2084,28,19.0,11.93,6.0,2,1664.82,35.174339334527524,34,0,22.365778122223645,83.13680450228902,2,292.6275007088206,1
23,15,16803.61,1381.3008333333337,8,5,25,3,2084,28,17.0,10.93,6.0,2,1664.82,30.38517539796884,7,2,22.365778122223645,105.15521199203769,5,300.609093219072,1
23,14,16803.61,1381.3008333333337,8,5,25,3,2084,28,17.0,19.93,6.0,2,1664.82,35.844222748198,7,2,22.365778122223645,45.85069411813898,4,349.91361109297065,2
23,14,16803.61,1381.3008333333337,8,5,25,3,2084,28,17.0,18.93,7.0,2,1664.82,37.07504447983272,8,2,22.365778122223645,76.37251200016085,5,329.39179321094883,1
37,6,57827.1,5009.925,3,7,12,1,805,22,11.0,17.88,8.0,2,1153.03,29.27587575114021,8,2,35.118330527350615,189.52982186754903,1,526.3443476051004,2
37,6,57827.1,5009.925,3,7,12,1,805,25,10.0,17.88,8.0,3,1153.03,27.779398850938684,8,2,35.118330527350615,91.11593821822358,1,624.7582312544259,2
37,6,57827.1,5009.925,3,7,12,1,805,27,14.0,17.88,8.0,3,1153.03,28.21181258584011,8,0,35.118330527350615,104.18356400133648,1,611.6906054713129,2
47,2,26340.1,2476.008333333333,4,5,15,3,1114,10,13.0,7.63,1.0,2,221.86,34.42817219748784,9,1,62.080928684690456,103.1388784135424,2,342.38102623510053,0
47,2,26340.1,2476.008333333333,4,5,15,3,1114,10,13.0,1.63,1.0,3,221.86,29.72890047404895,9,1,62.080928684690456,40.8805152812151,1,394.63938936742784,0
19,8,46640.82,3824.735,3,4,13,3,970,5,18.0,11.81,2.0,2,816.11,38.180678057644855,22,1,75.53576696978119,49.928516093950755,1,507.00921693626816,2
19,8,46640.82,3824.735,3,4,13,3,970,10,17.0,17.810000000000006,2.0,2,816.11,27.406689126856623,22,1,75.53576696978119,100.23563790788064,4,486.70209512233816,2
20,8,46640.82,3824.735,3,4,13,3,970,5,17.0,11.81,2.0,2,816.11,33.266012343602426,22,1,75.53576696978119,302.94129068972825,5,293.9964423404906,2
20,8,46640.82,3824.735,3,4,13,3,970,5,17.0,13.81,2.0,3,816.11,35.10770374043042,22,1,75.53576696978119,92.49321517147406,1,464.4445178587448,0
20,8,46640.82,3824.735,3,4,13,3,970,5,20.0,11.81,2.0,2,816.11,37.89479064298207,34,1,75.53576696978119,181.54344499836785,5,415.39428803185103,0
40,5,96910.48,7797.873333333332,7,6,20,2,257,22,19.0,3.47,7.0,2,456.9,38.53214539436573,34,1,112.54085196383208,158.09700488227617,2,769.149476487225,2
40,15,96910.48,7797.873333333332,7,6,20,2,257,22,19.0,3.47,7.0,2,456.9,27.95802801224454,22,0,112.54085196383208,133.33184339982358,0,773.9146379696775,2
40,5,96910.48,7797.873333333332,7,6,20,2,257,22,18.0,3.47,7.0,2,456.9,32.50144313674187,22,1,112.54085196383208,611.0634470536157,3,326.1830343158854,2
40,5,96910.48,7797.873333333332,7,6,20,2,257,17,19.0,3.47,7.0,2,456.9,35.56979708516367,22,1,112.54085196383208,58.747902791543844,0,848.4985785779573,2
29,7,20790.085,2015.5070833333327,2,7,12,4,1242,4,8.0,5.01,1.0,1,695.85,32.70469155010365,15,1,50.34316991146921,184.15875926915785,3,237.04877915270626,1
29,7,20790.085,2015.5070833333327,2,7,12,4,1242,4,7.0,5.01,1.0,1,695.85,25.500018566130013,15,0,50.34316991146921,138.29058371590915,3,282.91695470595494,1
29,7,20790.085,2015.5070833333327,2,7,12,4,1242,4,8.0,5.01,5.0,1,695.85,30.13106246980377,34,1,50.34316991146921,141.56827981120526,3,279.6392586106589,2
29,7,20790.085,2015.5070833333327,2,7,12,4,1242,6,8.0,5.01,5.0,3,695.85,27.85531972281209,16,1,50.34316991146921,78.29605544453385,3,342.91148297733025,1
29,7,20790.085,2015.5070833333327,2,7,12,4,1242,8,8.0,5.01,5.0,1,695.85,38.88262244436532,16,1,50.34316991146921,82.03217060258434,5,359.1753678192798,1
29,7,20790.085,2015.5070833333327,2,7,12,4,1242,4,8.0,5.01,5.0,1,695.85,30.24806521603891,16,1,50.34316991146921,155.84809758039802,5,285.35944084146615,1
37,10,18244.44,1555.37,7,4,15,7,1175,10,18.0,18.2,7.0,2,1580.95,35.709677058813995,7,2,66.98943274744119,72.33170229860066,3,286.21586495395815,1
37,10,18244.44,1555.37,7,4,15,7,1175,8,17.0,18.2,7.0,3,1580.95,32.26092013396028,8,2,66.98943274744119,152.30211756777453,4,216.24544968478432,1
37,10,18244.44,1555.37,7,4,15,7,1175,5,17.0,18.2,7.0,2,1580.95,35.89929576605553,8,2,66.98943274744119,115.36190444667135,5,263.18566280588743,1
37,10,18244.44,1555.37,7,4,15,7,1175,8,18.0,18.2,7.0,2,1580.95,33.908987129536385,8,2,66.98943274744119,61.35552517915345,5,317.1920420734054,1
36,13,42052.74,3790.395,7,7,8,3,1950,26,17.0,12.51,8.0,2,444.77,31.68300471910384,5,2,66.53508304058968,93.19446767826044,1,469.3099492811499,2
36,13,42052.74,3790.395,7,7,8,3,1950,26,19.0,13.51,8.0,3,444.77,39.579851614022175,5,0,66.53508304058968,155.49572797273694,3,427.00868898667335,2
37,13,42052.74,3790.395,7,7,8,3,1950,21,19.0,12.51,8.0,2,444.77,38.49173728288081,34,2,66.53508304058968,227.7869138748368,2,344.7175030845736,2
37,13,42052.74,3790.395,7,7,8,3,1950,25,20.0,6.51,8.0,3,444.77,28.13006086280452,5,2,66.53508304058968,220.09599829689586,2,352.4084186625145,2
37,13,42052.74,3790.395,7,7,8,3,1950,26,17.0,12.51,10.0,2,444.77,32.15727082293809,6,2,66.53508304058968,61.684681724105396,1,500.81973523530496,2
23,9,68988.68,5942.056666666666,5,4,7,2,801,14,4.0,7.15,3.0,1,1106.06,31.21947494532555,25,1,101.35813094961492,122.60580289499605,1,620.2417328220556,1
23,9,68988.68,5942.056666666666,5,4,7,2,801,14,5.0,4.15,3.0,3,1106.06,32.02469943142172,25,0,101.35813094961492,258.1710653372969,4,514.6764703797548,1
23,9,68988.68,5942.056666666666,5,4,7,2,801,14,4.0,7.15,3.0,1,1106.06,35.129377852144515,25,1,101.35813094961492,270.3516306004067,5,512.495905116645,2
24,9,68988.68,5942.056666666666,5,4,7,2,801,14,4.0,7.15,3.0,1,1106.06,25.459162290256373,26,0,101.35813094961492,221.4788655770568,1,521.368670139995,2
24,9,68988.68,5942.056666666666,5,4,7,2,801,14,4.0,7.15,6.0,1,1106.06,26.59085441093557,26,1,101.35813094961492,109.52637351288458,0,623.3211622041673,2
39,13,15707.85,1048.9875,4,4,13,1,1058,16,10.0,7.59,10.0,2,1382.26,28.54229011735208,34,2,10.811389639578648,80.28253461661606,4,293.80482574380534,2
39,13,15707.85,1048.9875,4,4,13,1,1058,16,10.0,7.59,10.0,2,1382.26,39.93996978511261,31,2,10.811389639578648,62.080352490276745,6,312.0070078701446,2
39,13,15707.85,1048.9875,4,4,13,1,1058,16,8.0,7.59,10.0,2,1382.26,24.973295112405328,31,2,10.811389639578648,114.78241481846355,5,269.3049455419578,2
39,13,15707.85,1048.9875,4,4,13,1,1058,16,10.0,7.59,10.0,2,1382.26,37.12887017406326,34,2,10.811389639578648,78.67362991168008,5,305.41373044874126,2
39,13,15707.85,1048.9875,4,4,13,1,1058,16,8.0,7.59,10.0,2,1382.26,30.05515590978552,32,2,10.811389639578648,108.10531444756649,4,265.98204591285486,2
39,13,15707.85,1048.9875,4,4,13,1,1058,18,10.0,7.59,10.0,2,1382.26,31.92995241104846,32,2,10.811389639578648,98.90485187929121,4,275.1825084811301,2
21,3,55907.52,4543.96,3,9,15,5,1977,6,11.0,8.71,12.0,2,1474.63,29.432509035788325,11,2,192.70103986862492,209.31030950722752,5,342.38465062414764,1
21,3,55907.52,4543.96,3,9,15,5,1977,6,11.0,8.71,12.0,2,1474.63,31.665277025501933,11,2,192.70103986862492,93.62508626657835,0,408.0698738647967,2
42,6,84114.48,6848.54,8,4,12,3,2033,8,16.0,17.49,4.0,3,1080.17,31.71351308857137,24,2,208.35276362129812,271.17164439975886,1,455.3295919789431,2
42,6,84114.48,6848.54,8,4,12,3,2033,4,19.0,17.49,4.0,2,1080.17,34.262747961207445,24,2,208.35276362129812,188.2982092975203,1,538.2030270811815,2
43,6,84114.48,6848.54,8,4,12,3,2033,8,16.0,17.49,7.0,2,1080.17,39.451523798958114,34,2,208.35276362129812,168.7566557492326,0,547.7445806294693,2
43,6,84114.48,6848.54,8,4,12,3,2033,6,16.0,17.49,7.0,2,1080.17,33.502690031364125,25,2,208.35276362129812,253.0736410936833,4,503.42759528501864,2
33,3,19633.99,1720.1658333333337,7,9,32,4,204,47,19.0,7.41,10.0,0,1457.54,26.96606218064857,3,2,62.67126229832051,100.88089870875292,2,268.46442232626,1
33,3,19633.99,1720.1658333333337,7,9,32,4,204,47,20.0,7.41,10.0,0,1457.54,25.083771405855604,3,2,62.67126229832051,86.49555117439074,3,292.84976986062213,1
33,3,19633.99,1720.1658333333337,7,9,32,4,204,47,19.0,7.41,10.0,0,1457.54,29.73826835692084,34,2,62.67126229832051,68.06716017175454,6,291.27816086325834,1
33,3,19633.99,1720.1658333333337,7,9,32,4,204,47,21.0,7.41,10.0,0,1457.54,30.135507283241843,3,2,62.67126229832051,47.38495284153957,3,331.9603681934733,1
34,6,70978.44,5993.87,6,4,21,5,2062,25,17.0,19.58,6.0,3,1587.98,36.20843011583444,5,2,262.8315664258443,169.50400962112508,1,417.0514239530307,2
35,6,70978.44,5993.87,6,4,21,5,2062,29,17.0,19.58,8.0,2,1587.98,35.763631037378936,6,2,262.8315664258443,85.46621372218428,0,491.0892198519715,1
41,8,14722.08,1248.84,8,6,17,1,543,27,20.0,9.85,2.0,2,1307.84,32.91084978678762,9,2,10.855972446035146,91.16443767217164,4,302.8635898817932,2
41,8,14722.08,1248.84,8,6,17,1,543,29,20.0,9.85,7.0,2,1307.84,26.143651080533512,9,2,10.855972446035146,157.88042681019638,5,246.14760074376846,2
41,8,14722.08,1248.84,8,6,17,1,543,29,23.0,9.85,7.0,2,1307.84,35.64862535546765,34,2,10.855972446035146,83.88611628266142,5,320.14191127130346,2
42,8,14722.08,1248.84,8,6,17,1,543,29,20.0,9.85,7.0,2,1307.84,32.015923902167835,34,2,10.855972446035146,65.60828605905952,5,338.41974149490534,2
36,0,16341.075,1292.75625,4,4,6,2,262,8,19.0,11.63,4.0,2,684.05,33.800944047910896,9,0,16.960460461757126,150.94323915625483,5,251.3719253819881,2
36,0,16341.075,1292.75625,4,4,6,2,262,7,20.0,11.63,4.0,3,684.05,25.545282114892203,34,1,16.960460461757126,157.91159643170354,5,244.4035681065393,2
23,3,46850.7,3837.225,5,4,20,5,2285,11,13.0,7.23,5.0,2,1676.93,28.526248360616737,7,2,194.8209167843006,122.82132118288315,2,326.0802620328162,1
23,3,46850.7,3837.225,5,4,20,5,2285,14,15.0,7.23,5.0,2,1676.93,34.583195342685016,7,2,194.8209167843006,104.15974604229835,3,354.74183717340105,1
23,3,46850.7,3837.225,5,4,20,5,2285,14,15.0,7.23,5.0,2,1676.93,31.402992807901374,7,2,194.8209167843006,203.1648653740706,4,265.7367178416288,2
23,3,46850.7,3837.225,5,4,20,5,2285,14,15.0,7.23,10.0,3,1676.93,34.937396138784145,7,2,194.8209167843006,57.09954194026698,1,381.8020412754324,2
24,3,46850.7,3837.225,5,4,20,5,2285,14,14.0,14.23,10.0,2,1676.93,34.323220535516306,7,2,194.8209167843006,49.28690682297529,0,379.61467639272416,2
27,5,80892.92,6767.076666666668,8,5,23,6,1072,9,15.0,14.11,11.0,3,1701.02,37.28596635642416,30,2,250.5471427140596,358.7792713124689,4,347.38125264013826,1
28,5,80892.92,6767.076666666668,8,5,23,6,1072,9,13.0,14.11,11.0,2,1701.02,28.36838722041733,30,2,250.5471427140596,87.73652540058593,1,588.4239985520212,1
28,5,80892.92,6767.076666666668,7,4,23,6,1072,9,10.0,14.11,11.0,2,1701.02,30.46296064795031,31,2,250.5471427140596,82.33217626220217,0,583.8283476904049,1
28,5,80892.92,6767.076666666668,7,4,23,6,1072,9,12.0,14.11,11.0,3,1701.02,36.514138593202965,34,0,250.5471427140596,371.02437046112703,4,335.1361534914802,1
41,7,17122.37,1183.8641666666665,7,5,12,2,1315,14,16.0,8.52,7.0,2,1663.18,25.87486789951877,3,2,21.15095856322389,68.23537613728959,4,309.0000819661532,2
41,15,17122.37,1183.8641666666665,7,5,12,2,1315,14,16.0,8.52,9.0,3,1663.18,25.929127475324297,3,2,21.15095856322389,61.6430790252345,4,315.5923790782083,2
41,7,17122.37,1183.8641666666665,7,5,12,2,1315,14,16.0,8.52,9.0,2,1663.18,31.51460469636271,3,2,21.15095856322389,63.97170457529865,5,323.2637535281441,2
23,15,10062.445,941.5370833333332,7,5,14,1,805,18,21.0,6.69,2.0,3,954.97,31.424253629052373,21,2,7.424568179782151,41.35613684727743,4,325.37300330627374,2
